Date,Zone_ID,Bird_Age_Days,Total_Alive_Birds,Max_Temperature_C,Avg_Humidity_Percent,Avg_Water_Intake_ml,Avg_Feed_Intake_g,Panting_Percent,Huddling_Percent,Wing_Spreading_Percent,Droppings_Abnormality_Score,Daily_Mortality_Count,Daily_Mortality_Rate_Pct,Health_Status
2023-04-23,Zone_B,47,9694,22.8,56.5,405.2,228.9,0.0,10.8,12.2,0.2,2,0.021,Healthy
2023-04-23,Zone_C,9,9971,22.8,56.5,92.2,54.3,5.1,2.1,13.7,2.5,5,0.05,Healthy
2023-04-23,Zone_D,5,9978,22.8,56.5,73.5,40.6,0.0,1.7,5.3,2.2,5,0.05,Healthy
2023-04-24,Zone_A,59,9734,22.0,63.6,501.8,278.8,19.7,0.0,7.0,2.7,9,0.092,Healthy
2023-04-24,Zone_B,48,9692,22.0,63.6,432.1,223.5,5.7,5.8,4.6,1.8,0,0.0,Healthy
2023-04-24,Zone_C,10,9966,22.0,63.6,109.1,63.3,0.0,13.2,2.3,1.2,8,0.08,Healthy
2023-04-24,Zone_D,6,9973,22.0,63.6,72.3,39.2,0.0,8.4,5.8,0.5,3,0.03,Healthy
2023-04-25,Zone_A,60,9725,24.0,69.4,530.2,294.7,0.0,9.3,6.0,2.6,5,0.051,Healthy
2023-04-25,Zone_B,49,9692,24.0,69.4,439.7,256.2,13.5,7.1,4.6,3.3,6,0.062,Healthy
2023-04-25,Zone_C,11,9958,24.0,69.4,104.2,67.5,0.0,6.2,5.6,1.0,5,0.05,Healthy
2023-04-25,Zone_D,7,9970,24.0,69.4,88.4,52.4,0.0,4.6,1.8,1.2,4,0.04,Healthy
2023-04-26,Zone_A,61,9720,24.4,60.0,497.7,286.5,0.0,13.2,9.4,1.2,4,0.041,Healthy
2023-04-26,Zone_B,50,9686,24.4,60.0,490.6,217.5,19.0,5.6,9.1,1.6,2,0.021,Healthy
2023-04-26,Zone_C,12,9953,24.4,60.0,125.5,66.7,0.0,4.1,4.6,1.4,5,0.05,Healthy
2023-04-26,Zone_D,8,9966,24.4,60.0,86.5,46.7,0.0,8.9,0.0,2.4,7,0.07,Healthy
2023-04-27,Zone_A,62,9716,24.9,49.2,526.5,285.5,0.0,2.9,11.1,2.0,3,0.031,Healthy
2023-04-27,Zone_B,51,9684,24.9,49.2,428.6,213.3,0.0,7.0,2.9,1.9,8,0.083,Healthy
2023-04-27,Zone_C,13,9948,24.9,49.2,131.8,78.3,0.0,3.6,9.7,1.0,5,0.05,Healthy
2023-04-27,Zone_D,9,9959,24.9,49.2,95.9,55.7,0.0,6.3,4.8,1.9,3,0.03,Healthy
2023-04-28,Zone_A,63,9713,28.2,63.0,462.2,339.4,10.8,6.9,1.8,1.8,7,0.072,Healthy
2023-04-28,Zone_B,52,9676,28.2,63.0,466.2,204.8,0.0,1.1,11.5,1.0,2,0.021,Healthy
2023-04-28,Zone_C,14,9943,28.2,63.0,163.6,76.8,0.0,0.8,11.0,3.0,4,0.04,Healthy
2023-04-28,Zone_D,10,9956,28.2,63.0,126.1,54.1,22.4,7.7,1.8,1.5,4,0.04,Healthy
2023-04-29,Zone_A,64,9706,26.6,81.6,498.4,324.3,15.5,6.3,7.7,2.7,2,0.021,Healthy
2023-04-29,Zone_B,53,9674,26.6,81.6,436.9,252.8,0.0,6.4,15.0,0.0,4,0.041,Healthy
2023-04-29,Zone_C,15,9939,26.6,81.6,150.0,86.7,0.6,0.0,5.9,0.9,0,0.0,Healthy
2023-04-29,Zone_D,11,9952,26.6,81.6,125.0,70.7,2.3,5.9,9.3,1.7,6,0.06,Healthy
2023-04-30,Zone_A,65,9704,25.6,80.5,562.1,315.4,0.0,6.1,1.7,1.0,3,0.031,Healthy
2023-04-30,Zone_B,54,9670,25.6,80.5,543.3,236.0,13.3,12.7,0.1,1.6,2,0.021,Healthy
2023-04-30,Zone_C,16,9939,25.6,80.5,145.1,82.2,12.4,3.4,9.3,2.0,9,0.091,Healthy
2023-04-30,Zone_D,12,9946,25.6,80.5,136.7,60.8,11.5,1.1,9.0,1.8,4,0.04,Healthy
2023-05-01,Zone_A,66,9701,24.7,64.2,561.6,363.2,7.8,1.8,1.9,2.4,2,0.021,Healthy
2023-05-01,Zone_B,55,9668,24.7,64.2,473.8,253.8,1.1,4.3,6.6,2.1,6,0.062,Healthy
2023-05-01,Zone_C,17,9930,24.7,64.2,161.0,84.3,11.9,8.6,0.0,1.8,1,0.01,Healthy
2023-05-01,Zone_D,13,9942,24.7,64.2,152.4,73.8,0.0,1.7,8.1,0.3,3,0.03,Healthy
2023-05-02,Zone_A,67,9699,27.8,64.9,603.6,310.5,9.7,6.1,3.6,1.8,4,0.041,Healthy
2023-05-02,Zone_B,56,9662,27.8,64.9,461.5,276.8,3.7,1.0,4.9,0.9,2,0.021,Healthy
2023-05-02,Zone_C,18,9929,27.8,64.9,175.7,98.0,13.4,3.3,6.6,1.9,5,0.05,Healthy
2023-05-02,Zone_D,14,9939,27.8,64.9,142.1,72.8,9.2,5.0,0.0,1.6,9,0.091,Healthy
2023-05-03,Zone_A,68,9695,26.2,64.2,592.2,330.6,12.5,0.0,7.9,2.0,4,0.041,Healthy
2023-05-03,Zone_B,57,9660,26.2,64.2,528.9,278.9,9.3,0.4,8.3,1.4,4,0.041,Healthy
2023-05-03,Zone_C,19,9924,26.2,64.2,178.7,101.1,12.5,4.7,0.5,1.2,5,0.05,Healthy
2023-05-03,Zone_D,15,9930,26.2,64.2,155.7,90.6,0.0,14.9,6.1,2.5,4,0.04,Healthy
2023-05-04,Zone_A,69,9691,28.3,76.7,635.5,357.2,15.6,3.7,2.7,1.8,6,0.062,Healthy
2023-05-04,Zone_B,58,9656,28.3,76.7,539.1,271.1,21.4,1.3,1.7,1.4,5,0.052,Healthy
2023-05-04,Zone_C,20,9919,28.3,76.7,209.4,100.6,11.1,5.2,0.0,0.4,5,0.05,Healthy
2023-05-04,Zone_D,16,9926,28.3,76.7,169.3,72.2,5.2,18.0,14.2,1.4,4,0.04,Healthy
2023-05-05,Zone_A,70,9685,29.5,83.6,509.1,286.8,4.3,7.3,7.0,2.4,2,0.021,Healthy
2023-05-05,Zone_B,59,9651,29.5,83.6,539.6,228.5,2.2,0.0,5.6,2.1,4,0.041,Healthy
2023-05-05,Zone_C,21,9914,29.5,83.6,194.6,105.5,6.8,0.0,2.1,1.9,5,0.05,Healthy
2023-05-05,Zone_D,17,9922,29.5,83.6,151.6,92.7,8.7,0.0,5.7,2.6,2,0.02,Healthy
2023-05-06,Zone_A,1,10000,26.6,72.6,33.8,21.5,0.0,0.0,5.4,3.1,5,0.05,Healthy
2023-05-06,Zone_B,60,9647,26.6,72.6,526.2,284.5,1.8,1.7,8.3,1.7,4,0.041,Healthy
2023-05-06,Zone_C,22,9909,26.6,72.6,226.6,105.1,8.5,2.8,9.0,1.1,3,0.03,Healthy
2023-05-06,Zone_D,18,9920,26.6,72.6,148.3,90.2,6.6,0.0,0.1,0.0,4,0.04,Healthy
2023-05-07,Zone_A,2,9995,27.8,67.4,39.1,22.0,10.0,2.8,6.3,0.8,5,0.05,Healthy
2023-05-07,Zone_B,61,9643,27.8,67.4,545.5,319.7,1.3,6.0,4.0,1.5,4,0.041,Healthy
2023-05-07,Zone_C,23,9906,27.8,67.4,216.9,116.9,0.0,0.9,0.0,0.2,2,0.02,Healthy
2023-05-07,Zone_D,19,9916,27.8,67.4,168.0,101.8,10.5,5.1,0.0,2.0,6,0.061,Healthy
2023-05-08,Zone_A,3,9990,26.4,73.4,51.7,26.5,0.0,0.0,3.5,1.4,4,0.04,Healthy
2023-05-08,Zone_B,62,9639,26.4,73.4,512.3,266.2,3.9,4.8,5.7,1.0,7,0.073,Healthy
2023-05-08,Zone_C,24,9904,26.4,73.4,230.0,111.4,13.1,6.9,4.2,1.1,7,0.071,Healthy
2023-05-08,Zone_D,20,9910,26.4,73.4,174.3,93.0,0.0,10.0,6.5,0.7,4,0.04,Healthy
2023-05-09,Zone_A,4,9986,27.5,64.3,52.9,35.6,20.5,8.3,9.4,1.1,4,0.04,Healthy
2023-05-09,Zone_B,63,9632,27.5,64.3,514.7,264.3,9.3,10.2,0.6,1.2,4,0.042,Healthy
2023-05-09,Zone_C,25,9897,27.5,64.3,240.4,113.3,0.0,4.2,3.2,0.9,4,0.04,Healthy
2023-05-09,Zone_D,21,9906,27.5,64.3,191.2,107.6,0.0,6.3,11.6,1.6,6,0.061,Healthy
2023-05-10,Zone_A,5,9982,26.2,71.3,59.5,34.2,0.0,9.8,8.8,1.7,1,0.01,Healthy
2023-05-10,Zone_B,64,9628,26.2,71.3,558.6,298.2,2.4,0.0,1.4,1.4,5,0.052,Healthy
2023-05-10,Zone_C,26,9893,26.2,71.3,234.5,108.8,2.0,8.4,7.8,2.0,3,0.03,Healthy
2023-05-10,Zone_D,22,9900,26.2,71.3,198.7,96.6,10.6,10.6,7.8,1.8,5,0.051,Healthy
2023-05-11,Zone_A,6,9981,28.1,69.0,67.8,47.1,38.8,19.4,26.9,3.1,40,0.401,At_Risk
2023-05-11,Zone_B,65,9623,28.1,69.0,490.8,289.4,8.6,9.0,1.6,0.3,4,0.042,Healthy
2023-05-11,Zone_C,27,9890,28.1,69.0,256.5,135.5,15.9,4.8,12.4,1.7,4,0.04,Healthy
2023-05-11,Zone_D,23,9895,28.1,69.0,208.8,103.2,3.1,8.8,6.8,0.6,5,0.051,Healthy
2023-05-12,Zone_A,7,9941,30.9,82.2,88.4,39.5,25.3,31.8,31.9,5.3,20,0.201,At_Risk
2023-05-12,Zone_B,66,9619,30.9,82.2,578.6,292.7,26.9,2.6,0.0,1.2,6,0.062,Healthy
2023-05-12,Zone_C,28,9886,30.9,82.2,262.5,147.1,11.8,0.0,7.1,0.8,9,0.091,Healthy
2023-05-12,Zone_D,24,9890,30.9,82.2,211.1,128.6,8.5,4.6,4.0,2.4,5,0.051,Healthy
2023-05-13,Zone_A,8,9921,28.3,85.1,109.0,41.5,3.8,32.5,20.5,3.7,43,0.433,At_Risk
2023-05-13,Zone_B,67,9613,28.3,85.1,551.6,349.2,0.0,6.4,5.3,1.8,5,0.052,Healthy
2023-05-13,Zone_C,29,9877,28.3,85.1,292.2,151.4,12.6,0.8,10.5,2.8,11,0.111,Healthy
2023-05-13,Zone_D,25,9885,28.3,85.1,234.0,116.0,0.0,7.2,2.8,3.0,3,0.03,Healthy
2023-05-14,Zone_A,9,9878,26.6,66.2,105.9,46.7,0.0,5.1,0.0,1.2,8,0.081,Healthy
2023-05-14,Zone_B,68,9608,26.6,66.2,537.9,330.3,1.6,5.1,6.9,0.4,5,0.052,Healthy
2023-05-14,Zone_C,30,9866,26.6,66.2,256.4,117.5,0.0,7.5,5.1,0.4,2,0.02,Healthy
2023-05-14,Zone_D,26,9882,26.6,66.2,236.1,134.1,0.0,3.1,7.8,1.1,4,0.04,Healthy
2023-05-15,Zone_A,10,9870,34.6,58.6,122.2,34.4,38.6,25.6,4.9,4.7,48,0.486,At_Risk
2023-05-15,Zone_B,69,9603,34.6,58.6,626.3,346.4,11.5,0.4,0.0,0.9,6,0.062,Healthy
2023-05-15,Zone_C,31,9864,34.6,58.6,273.2,160.9,25.5,2.2,5.8,2.1,1,0.01,Healthy
2023-05-15,Zone_D,27,9878,34.6,58.6,264.0,139.8,21.5,7.8,16.3,1.4,5,0.051,Healthy
2023-05-16,Zone_A,11,9822,28.9,71.5,117.9,66.9,0.0,5.8,10.8,1.9,6,0.061,Healthy
2023-05-16,Zone_B,70,9597,28.9,71.5,629.6,323.7,11.6,1.2,6.3,0.7,3,0.031,Healthy
2023-05-16,Zone_C,32,9863,28.9,71.5,293.0,161.4,0.0,9.2,7.3,0.9,1,0.01,Healthy
2023-05-16,Zone_D,28,9873,28.9,71.5,244.7,139.4,9.9,3.5,0.0,1.2,4,0.041,Healthy
2023-05-17,Zone_A,12,9816,31.8,64.4,105.2,78.3,30.6,4.1,8.4,1.6,7,0.071,Healthy
2023-05-17,Zone_B,1,10000,31.8,64.4,32.0,18.9,31.7,4.5,5.9,2.5,2,0.02,Healthy
2023-05-17,Zone_C,33,9862,31.8,64.4,280.4,171.3,16.2,5.3,0.0,0.9,7,0.071,Healthy
2023-05-17,Zone_D,29,9869,31.8,64.4,260.6,155.8,20.0,3.8,10.4,1.3,5,0.051,Healthy
2023-05-18,Zone_A,13,9809,33.0,63.8,116.1,82.7,37.3,3.5,4.0,0.0,3,0.031,Healthy
2023-05-18,Zone_B,2,9998,33.0,63.8,41.1,22.0,19.7,8.8,5.8,1.7,2,0.02,Healthy
2023-05-18,Zone_C,34,9855,33.0,63.8,345.9,156.2,13.7,11.6,4.0,1.5,7,0.071,Healthy
2023-05-18,Zone_D,30,9864,33.0,63.8,267.6,165.3,17.1,4.8,6.4,2.2,4,0.041,Healthy
2023-05-19,Zone_A,14,9806,32.1,83.1,112.9,59.2,19.7,0.0,33.0,7.1,31,0.316,At_Risk
2023-05-19,Zone_B,3,9996,32.1,83.1,51.1,29.1,29.5,5.3,2.0,2.3,4,0.04,Healthy
2023-05-19,Zone_C,35,9848,32.1,83.1,298.6,179.8,11.7,5.3,5.1,1.9,4,0.041,Healthy
2023-05-19,Zone_D,31,9860,32.1,83.1,268.5,131.8,26.1,3.8,4.0,2.3,3,0.03,Healthy
2023-05-20,Zone_A,15,9775,27.8,68.7,137.0,79.3,3.7,7.0,5.0,1.7,8,0.082,Healthy
2023-05-20,Zone_B,4,9992,27.8,68.7,60.7,32.1,0.4,1.6,2.7,1.1,5,0.05,Healthy
2023-05-20,Zone_C,36,9844,27.8,68.7,296.0,192.7,17.7,26.8,29.5,8.2,31,0.315,At_Risk
2023-05-20,Zone_D,32,9857,27.8,68.7,231.5,128.1,0.5,9.4,0.0,0.0,6,0.061,Healthy
2023-05-21,Zone_A,16,9767,31.5,61.3,158.5,54.0,27.5,4.4,30.5,1.8,15,0.154,At_Risk
2023-05-21,Zone_B,5,9987,31.5,61.3,66.1,34.1,11.0,8.2,0.0,1.5,6,0.06,Healthy
2023-05-21,Zone_C,37,9813,31.5,61.3,254.8,211.0,36.1,0.0,3.3,5.4,28,0.285,At_Risk
2023-05-21,Zone_D,33,9851,31.5,61.3,262.0,178.9,21.6,12.5,6.7,1.7,4,0.041,Healthy
2023-05-22,Zone_A,17,9752,27.9,80.8,162.3,72.5,2.0,0.5,29.7,2.8,44,0.451,At_Risk
2023-05-22,Zone_B,6,9981,27.9,80.8,64.5,41.7,14.5,2.6,7.8,1.5,1,0.01,Healthy
2023-05-22,Zone_C,38,9785,27.9,80.8,406.7,118.0,26.8,37.8,37.1,3.9,37,0.378,At_Risk
2023-05-22,Zone_D,34,9847,27.9,80.8,308.1,153.3,15.9,1.7,10.7,1.4,3,0.03,Healthy
2023-05-23,Zone_A,18,9708,33.0,67.7,147.8,78.9,28.9,19.6,29.1,1.3,23,0.237,At_Risk
2023-05-23,Zone_B,7,9980,33.0,67.7,82.8,50.0,15.7,0.0,0.7,0.0,4,0.04,Healthy
2023-05-23,Zone_C,39,9748,33.0,67.7,325.2,98.4,29.8,18.1,40.0,0.3,49,0.503,At_Risk
2023-05-23,Zone_D,35,9844,33.0,67.7,291.1,185.9,23.0,3.2,5.7,2.7,6,0.061,Healthy
2023-05-24,Zone_A,19,9685,32.0,66.6,150.7,64.1,44.0,18.7,0.0,7.5,9,0.093,At_Risk
2023-05-24,Zone_B,8,9976,32.0,66.6,88.7,47.8,4.3,1.1,7.8,0.5,1,0.01,Healthy
2023-05-24,Zone_C,40,9699,32.0,66.6,400.3,108.8,20.5,4.9,25.2,0.7,29,0.299,At_Risk
2023-05-24,Zone_D,36,9838,32.0,66.6,308.2,182.4,28.0,0.5,9.5,1.6,4,0.041,Healthy
2023-05-25,Zone_A,20,9676,30.9,69.1,151.5,105.6,23.0,36.7,18.5,7.4,35,0.362,At_Risk
2023-05-25,Zone_B,9,9975,30.9,69.1,105.3,53.7,3.0,8.0,5.8,1.9,3,0.03,Healthy
2023-05-25,Zone_C,41,9670,30.9,69.1,419.1,72.6,6.0,21.8,25.9,8.2,36,0.372,At_Risk
2023-05-25,Zone_D,37,9834,30.9,69.1,309.6,196.4,14.8,4.8,0.0,0.7,3,0.031,Healthy
2023-05-26,Zone_A,21,9641,26.7,70.4,136.8,84.1,31.5,20.8,9.3,5.4,22,0.228,At_Risk
2023-05-26,Zone_B,10,9972,26.7,70.4,110.7,63.3,0.0,6.1,9.8,1.0,9,0.09,Healthy
2023-05-26,Zone_C,42,9634,26.7,70.4,368.2,195.4,0.0,5.9,0.0,1.1,2,0.021,Healthy
2023-05-26,Zone_D,38,9831,26.7,70.4,361.4,188.0,8.7,0.0,13.2,1.7,3,0.031,Healthy
2023-05-27,Zone_A,22,9619,31.0,71.4,208.4,107.9,8.9,3.4,2.3,0.4,5,0.052,Healthy
2023-05-27,Zone_B,11,9963,31.0,71.4,120.9,67.5,23.2,6.3,2.9,2.2,2,0.02,Healthy
2023-05-27,Zone_C,43,9632,31.0,71.4,346.4,193.5,25.8,8.8,6.9,2.4,3,0.031,Healthy
2023-05-27,Zone_D,39,9828,31.0,71.4,339.5,195.8,23.5,4.5,3.5,1.9,6,0.061,Healthy
2023-05-28,Zone_A,23,9614,29.2,69.5,170.7,108.5,11.6,7.4,6.0,0.0,4,0.042,Healthy
2023-05-28,Zone_B,12,9961,29.2,69.5,137.8,56.8,0.0,10.0,8.8,0.8,2,0.02,Healthy
2023-05-28,Zone_C,44,9629,29.2,69.5,357.5,219.0,10.6,3.1,0.0,0.0,5,0.052,Healthy
2023-05-28,Zone_D,40,9822,29.2,69.5,335.5,186.2,16.6,9.7,3.9,1.2,5,0.051,Healthy
2023-05-29,Zone_A,24,9610,27.7,71.8,233.4,128.4,0.0,2.0,1.5,1.6,5,0.052,Healthy
2023-05-29,Zone_B,13,9959,27.7,71.8,127.1,82.3,0.0,9.6,6.2,2.5,5,0.05,Healthy
2023-05-29,Zone_C,45,9624,27.7,71.8,349.7,197.4,0.0,7.6,9.8,3.0,6,0.062,Healthy
2023-05-29,Zone_D,41,9817,27.7,71.8,342.4,218.1,0.0,8.4,6.7,1.6,5,0.051,Healthy
2023-05-30,Zone_A,25,9605,30.8,80.3,239.5,140.7,22.9,7.1,3.2,2.1,2,0.021,Healthy
2023-05-30,Zone_B,14,9954,30.8,80.3,127.0,84.6,17.3,1.6,7.2,1.5,1,0.01,Healthy
2023-05-30,Zone_C,46,9618,30.8,80.3,381.1,229.5,23.3,5.0,6.6,0.7,3,0.031,Healthy
2023-05-30,Zone_D,42,9812,30.8,80.3,392.4,196.5,31.2,1.8,9.3,0.0,2,0.02,Healthy
2023-05-31,Zone_A,26,9603,28.0,59.2,245.5,115.3,4.0,6.5,7.8,1.7,6,0.062,Healthy
2023-05-31,Zone_B,15,9953,28.0,59.2,134.4,82.0,16.7,2.6,1.3,1.4,3,0.03,Healthy
2023-05-31,Zone_C,47,9615,28.0,59.2,418.9,218.9,9.6,1.4,3.0,2.4,5,0.052,Healthy
2023-05-31,Zone_D,43,9810,28.0,59.2,410.7,243.1,17.5,0.0,8.1,1.5,3,0.031,Healthy
2023-06-01,Zone_A,27,9597,30.0,77.6,228.4,142.0,19.6,2.4,5.9,1.3,4,0.042,Healthy
2023-06-01,Zone_B,16,9950,30.0,77.6,143.6,92.3,31.6,0.0,2.6,1.8,6,0.06,Healthy
2023-06-01,Zone_C,48,9610,30.0,77.6,413.9,229.1,16.3,4.1,10.6,2.2,6,0.062,Healthy
2023-06-01,Zone_D,44,9807,30.0,77.6,381.0,196.5,9.1,1.0,6.4,1.1,6,0.061,Healthy
2023-06-02,Zone_A,28,9593,27.3,83.8,258.3,130.9,11.9,2.7,8.4,0.5,7,0.073,Healthy
2023-06-02,Zone_B,17,9944,27.3,83.8,156.8,91.6,1.0,8.2,2.7,0.9,4,0.04,Healthy
2023-06-02,Zone_C,49,9604,27.3,83.8,485.6,213.3,0.0,8.3,5.8,0.7,4,0.042,Healthy
2023-06-02,Zone_D,45,9801,27.3,83.8,385.6,231.1,15.9,9.1,8.7,1.1,2,0.02,Healthy
2023-06-03,Zone_A,29,9586,28.0,71.6,216.4,151.9,5.8,5.6,3.9,2.5,5,0.052,Healthy
2023-06-03,Zone_B,18,9940,28.0,71.6,169.8,106.1,15.3,11.5,10.2,0.6,4,0.04,Healthy
2023-06-03,Zone_C,50,9600,28.0,71.6,448.9,233.4,12.8,1.6,5.3,0.0,7,0.073,Healthy
2023-06-03,Zone_D,46,9799,28.0,71.6,401.4,212.9,2.8,9.6,0.0,1.5,4,0.041,Healthy
2023-06-04,Zone_A,30,9581,28.0,83.8,286.7,139.4,9.6,10.0,2.3,0.9,6,0.063,Healthy
2023-06-04,Zone_B,19,9936,28.0,83.8,158.5,103.9,0.6,6.5,8.4,1.0,0,0.0,Healthy
2023-06-04,Zone_C,51,9593,28.0,83.8,397.1,254.7,0.0,0.0,8.3,1.6,4,0.042,Healthy
2023-06-04,Zone_D,47,9795,28.0,83.8,428.5,251.7,22.2,0.0,4.9,0.2,4,0.041,Healthy
2023-06-05,Zone_A,31,9575,28.1,75.0,292.0,155.1,13.4,13.6,3.7,0.7,5,0.052,Healthy
2023-06-05,Zone_B,20,9936,28.1,75.0,211.4,98.3,3.5,2.7,3.1,2.1,4,0.04,Healthy
2023-06-05,Zone_C,52,9589,28.1,75.0,507.9,236.2,0.0,5.1,7.6,0.2,5,0.052,Healthy
2023-06-05,Zone_D,48,9791,28.1,75.0,443.2,211.5,0.0,7.8,9.4,2.2,5,0.051,Healthy
2023-06-06,Zone_A,32,9570,27.9,65.4,270.2,177.7,0.0,7.7,1.8,0.7,1,0.01,Healthy
2023-06-06,Zone_B,21,9932,27.9,65.4,195.8,105.3,8.0,8.8,7.1,1.3,4,0.04,Healthy
2023-06-06,Zone_C,53,9584,27.9,65.4,502.8,263.8,6.8,3.1,1.0,0.3,6,0.063,Healthy
2023-06-06,Zone_D,49,9786,27.9,65.4,443.5,246.4,4.3,10.6,3.1,2.3,4,0.041,Healthy
2023-06-07,Zone_A,33,9569,26.8,74.7,302.7,168.9,3.2,4.8,14.6,2.4,6,0.063,Healthy
2023-06-07,Zone_B,22,9928,26.8,74.7,221.7,115.0,7.6,5.1,3.8,1.4,0,0.0,Healthy
2023-06-07,Zone_C,54,9578,26.8,74.7,446.3,262.3,18.3,5.1,0.2,1.5,2,0.021,Healthy
2023-06-07,Zone_D,50,9782,26.8,74.7,442.1,249.1,12.0,1.8,5.1,0.4,6,0.061,Healthy
2023-06-08,Zone_A,34,9563,28.8,74.0,312.4,168.0,24.3,3.9,5.6,0.6,3,0.031,Healthy
2023-06-08,Zone_B,23,9928,28.8,74.0,232.1,119.4,5.7,4.1,3.4,1.1,5,0.05,Healthy
2023-06-08,Zone_C,55,9576,28.8,74.0,520.9,231.1,1.6,7.9,0.0,2.0,6,0.063,Healthy
2023-06-08,Zone_D,51,9776,28.8,74.0,405.1,252.0,10.8,0.3,4.0,2.3,6,0.061,Healthy
2023-06-09,Zone_A,35,9560,27.5,62.2,311.0,181.4,0.0,8.1,4.9,2.5,2,0.021,Healthy
2023-06-09,Zone_B,24,9923,27.5,62.2,226.3,91.7,7.3,0.0,1.1,3.7,4,0.04,Healthy
2023-06-09,Zone_C,56,9570,27.5,62.2,455.6,282.6,0.0,4.3,3.9,1.2,4,0.042,Healthy
2023-06-09,Zone_D,52,9770,27.5,62.2,442.8,254.3,0.0,6.9,0.0,0.0,6,0.061,Healthy
2023-06-10,Zone_A,36,9558,28.2,69.5,300.6,157.2,3.8,0.0,2.0,2.0,7,0.073,Healthy
2023-06-10,Zone_B,25,9919,28.2,69.5,217.4,100.2,0.0,39.0,4.7,5.3,12,0.121,At_Risk
2023-06-10,Zone_C,57,9566,28.2,69.5,454.5,300.2,12.7,3.9,4.4,1.4,3,0.031,Healthy
2023-06-10,Zone_D,53,9764,28.2,69.5,454.0,253.2,8.9,5.3,8.2,2.2,2,0.02,Healthy
2023-06-11,Zone_A,37,9551,28.6,60.5,342.9,190.0,0.0,5.4,3.1,0.9,7,0.073,Healthy
2023-06-11,Zone_B,26,9907,28.6,60.5,141.2,91.3,28.8,24.7,14.1,7.0,31,0.313,At_Risk
2023-06-11,Zone_C,58,9563,28.6,60.5,475.8,227.9,2.2,6.9,0.0,3.5,5,0.052,Healthy
2023-06-11,Zone_D,54,9762,28.6,60.5,508.3,261.1,31.2,8.5,8.8,1.6,4,0.041,Healthy
2023-06-12,Zone_A,38,9544,25.6,63.4,298.6,175.8,0.0,0.0,5.8,1.5,5,0.052,Healthy
2023-06-12,Zone_B,27,9876,25.6,63.4,306.2,130.8,13.6,0.0,5.9,1.0,2,0.02,Healthy
2023-06-12,Zone_C,59,9558,25.6,63.4,522.4,250.4,0.0,8.9,9.0,2.6,3,0.031,Healthy
2023-06-12,Zone_D,55,9758,25.6,63.4,496.4,272.5,0.0,1.9,11.4,1.7,6,0.061,Healthy
2023-06-13,Zone_A,39,9539,24.7,60.2,339.5,181.8,0.0,5.0,0.0,0.6,6,0.063,Healthy
2023-06-13,Zone_B,28,9874,24.7,60.2,245.8,147.8,0.0,0.9,3.5,2.0,6,0.061,Healthy
2023-06-13,Zone_C,60,9555,24.7,60.2,465.7,273.7,2.7,1.7,2.9,2.6,6,0.063,Healthy
2023-06-13,Zone_D,56,9752,24.7,60.2,431.7,270.4,2.1,9.3,3.5,2.6,7,0.072,Healthy
2023-06-14,Zone_A,40,9533,29.4,72.4,390.7,204.2,14.7,3.0,3.2,1.7,2,0.021,Healthy
2023-06-14,Zone_B,29,9868,29.4,72.4,284.9,143.8,0.0,11.1,9.5,1.1,6,0.061,Healthy
2023-06-14,Zone_C,61,9549,29.4,72.4,572.4,289.6,20.1,0.0,7.3,1.3,4,0.042,Healthy
2023-06-14,Zone_D,57,9745,29.4,72.4,557.0,255.7,20.6,2.0,0.0,1.2,5,0.051,Healthy
2023-06-15,Zone_A,41,9531,26.3,80.0,387.0,212.1,4.3,0.0,4.2,2.3,4,0.042,Healthy
2023-06-15,Zone_B,30,9862,26.3,80.0,263.1,156.0,0.0,4.5,6.2,1.0,4,0.041,Healthy
2023-06-15,Zone_C,62,9545,26.3,80.0,576.6,271.9,0.0,10.8,11.1,1.4,2,0.021,Healthy
2023-06-15,Zone_D,58,9740,26.3,80.0,438.3,229.9,0.0,10.5,5.5,1.8,0,0.0,Healthy
2023-06-16,Zone_A,42,9527,23.3,77.1,362.9,208.7,5.6,11.5,4.1,1.6,5,0.052,Healthy
2023-06-16,Zone_B,31,9858,23.3,77.1,231.4,184.1,6.8,4.5,7.3,1.0,4,0.041,Healthy
2023-06-16,Zone_C,63,9543,23.3,77.1,671.1,315.5,8.1,1.6,3.3,1.1,1,0.01,Healthy
2023-06-16,Zone_D,59,9740,23.3,77.1,534.5,273.1,0.0,9.2,7.0,0.9,4,0.041,Healthy
2023-06-17,Zone_A,43,9522,28.7,75.9,368.2,208.6,8.8,3.0,0.0,3.1,5,0.053,Healthy
2023-06-17,Zone_B,32,9854,28.7,75.9,217.5,115.0,7.1,17.6,0.0,10.0,7,0.071,At_Risk
2023-06-17,Zone_C,64,9542,28.7,75.9,526.2,278.0,20.9,5.1,0.1,2.5,6,0.063,Healthy
2023-06-17,Zone_D,60,9736,28.7,75.9,542.4,297.3,32.0,13.7,2.3,2.8,5,0.051,Healthy
2023-06-18,Zone_A,44,9517,26.3,56.5,358.5,210.1,9.3,9.3,0.0,1.5,7,0.074,Healthy
2023-06-18,Zone_B,33,9847,26.3,56.5,311.5,161.1,4.5,6.4,3.9,0.5,2,0.02,Healthy
2023-06-18,Zone_C,65,9536,26.3,56.5,554.4,325.0,0.0,3.3,3.8,2.3,4,0.042,Healthy
